instance_id,random_seed,method_name,scenario_id,scenario_class,n,eligible_share,eligible_share_target,number_of_drones,number_of_trucks,endurance_level,speed_ratio,spatial_pattern,launch_retrieval_time_class,priority_weight_profile,battery_slack_ratio,priority_weight_high,priority_weight_medium,priority_weight_low,depot_position,objective_total,truck_travel_cost,drone_travel_cost,waiting_sync_cost,penalty_cost,priority_tardiness_cost,high_priority_tardiness_minutes,medium_priority_tardiness_minutes,low_priority_tardiness_minutes,total_priority_tardiness_minutes,high_priority_tardiness_weighted_cost,medium_priority_tardiness_weighted_cost,low_priority_tardiness_weighted_cost,fixed_deployment_cost,makespan_minutes,truck_route_distance_km,drone_flight_distance_km,customers_served_by_truck,customers_served_by_drone,drone_service_share,number_of_drone_launches,number_of_drone_retrievals,average_customers_per_drone_sortie,average_customers_per_drone_route,total_truck_waiting_time,total_drone_waiting_time,average_synchronization_delay,maximum_synchronization_delay,delayed_rendezvous_events,average_battery_usage_ratio,maximum_battery_usage_ratio,sorties_near_endurance_limit,infeasible_battery_attempts_rejected,eligible_not_assigned_due_battery,cpu_time_seconds,iterations,improving_moves_accepted,candidate_reassignments_evaluated,final_solution_feasibility_flag,status,run_label,truck_only_objective,truck_only_distance,simple_drone_objective,improvement_vs_truck_only_pct,improvement_vs_simple_drone_pct,truck_distance_reduction_pct,is_feasible_run,reporting_policy,reporting_penalty_value,objective_for_reporting,reporting_included,truck_only_objective_reported,simple_drone_objective_reported,improvement_vs_truck_only_reported_pct,improvement_vs_simple_drone_reported_pct
S0007_R01,1702030,paired_baseline,S0007,n50_p0.25_d2_uniform_Ehigh_V1.25_Hshort_PWbase_B0.10,50,0.24,0.25,2,3,high,1.25,uniform,short,base,0.1,100.0,20.0,1.0,peripheral,21622.11507324045,217.86504480761528,30.52809992415499,276.886260615896,21096.835667892785,21096.835667892785,197.81999344935485,65.741816147865,0.0,263.56180959721985,19781.999344935484,1314.8363229573,0.0,0.0,231.69043178276243,272.3313060095191,101.76033308051666,42,8,0.16,4,4,2.0,4.0,55.62376020171248,221.2625004141835,34.610782576987,107.49336853762333,5,0.8298367341965769,0.8363643440442936,0,217,217,12.808966398239136,10.0,6.0,4686.0,True,feasible,baseline_paired,140914.80368953303,521.6071543598117,140924.40064062233,84.65589525932363,84.65694019279175,47.78995960211442,True,feasible_only,0.0,21622.11507324045,True,140914.80368953303,140924.40064062233,84.65589525932363,84.65694019279175
S0007_R01,1702030,no_unpairing,S0007,n50_p0.25_d2_uniform_Ehigh_V1.25_Hshort_PWbase_B0.10,50,0.24,0.25,2,3,high,1.25,uniform,short,base,0.1,100.0,20.0,1.0,peripheral,25982.976314123778,210.93451168893935,31.604047316371503,124.63917450148068,25615.798580616985,25615.798580616985,252.008520391752,20.747327072089277,0.0,272.7558474638413,25200.8520391752,414.94654144178554,0.0,0.0,203.5278009736723,263.6681396111742,105.346824387905,45,5,0.1,4,3,1.25,2.5,0.0,124.63917450148068,17.805596357354382,89.16258077589794,3,0.8658019039815705,0.883021326803225,0,1487,1487,17.316352605819702,6.0,4.0,6276.0,True,feasible,baseline_no_unpairing,140914.80368953303,521.6071543598117,140924.40064062233,81.56121597318469,81.56247165429916,49.45081994997095,True,feasible_only,0.0,25982.976314123778,True,140914.80368953303,140924.40064062233,81.56121597318469,81.56247165429916
S0007_R01,1702030,nils,S0007,n50_p0.25_d2_uniform_Ehigh_V1.25_Hshort_PWbase_B0.10,50,0.24,0.25,2,3,high,1.25,uniform,short,base,0.1,100.0,20.0,1.0,peripheral,21358.759211104945,237.60533690783672,32.258737597170736,0.0,21088.89513659994,21088.89513659994,205.74900872039535,25.699713228020144,0.0,231.44872194841548,20574.900872039536,513.9942645604028,0.0,0.0,203.0014211387207,297.00667113479585,107.52912532390245,43,7,0.14,2,2,3.5,3.5,0.0,0.0,0.0,0.0,0,0.8729455961916706,0.8850078356997313,0,84,84,8.49374508857727,12.0,9.0,100.0,True,feasible,nils_complete,140914.80368953303,521.6071543598117,140924.40064062233,84.84278539097774,84.84381759722868,43.05931798437017,True,feasible_only,0.0,21358.759211104945,True,140914.80368953303,140924.40064062233,84.84278539097774,84.84381759722868
S0007_R01,1702030,nils_no_local_search,S0007,n50_p0.25_d2_uniform_Ehigh_V1.25_Hshort_PWbase_B0.10,50,0.24,0.25,2,3,high,1.25,uniform,short,base,0.1,100.0,20.0,1.0,peripheral,92253.52071525929,395.3841964639101,30.758092693240673,0.0,91827.37842610214,91827.37842610214,831.5003238241143,2232.4677884033376,514.3834149265915,3578.3515271540437,83150.03238241143,44649.35576806675,514.3834149265915,0.0,413.452656726222,494.2302455798874,102.52697564413558,43,7,0.14,2,2,3.5,3.5,0.0,0.0,0.0,0.0,0,0.8611187943212139,0.8983638184718885,0,101,101,1.4571242332458496,12.0,7.0,75.0,True,feasible,ablation_no_local_search,140914.80368953303,521.6071543598117,140924.40064062233,34.532413699759665,34.536872042110616,5.248568496635176,True,feasible_only,0.0,92253.52071525929,True,140914.80368953303,140924.40064062233,34.532413699759665,34.536872042110616
S0007_R01,1702030,nils_no_perturbation,S0007,n50_p0.25_d2_uniform_Ehigh_V1.25_Hshort_PWbase_B0.10,50,0.24,0.25,2,3,high,1.25,uniform,short,base,0.1,100.0,20.0,1.0,peripheral,29634.561575828804,220.85766555984415,32.258737597170736,0.0,29381.44517267179,29381.44517267179,281.94093512609976,59.3675830030907,0.0,341.3085181291905,28194.093512609976,1187.351660061814,0.0,0.0,229.4213029878466,276.0720819498052,107.52912532390245,43,7,0.14,2,2,3.5,3.5,0.0,0.0,0.0,0.0,0,0.8729455961916706,0.8850078356997313,0,87,87,1.3875484466552734,12.0,7.0,89.0,True,feasible,ablation_no_perturbation,140914.80368953303,521.6071543598117,140924.40064062233,78.96987342712382,78.97130557865474,47.07279613742282,True,feasible_only,0.0,29634.561575828804,True,140914.80368953303,140924.40064062233,78.96987342712382,78.97130557865474
S0008_R01,802027,truck_only,S0008,n50_p0.25_d1_uniform_Ehigh_V1.25_Hmedium_PWmoderate_B0.10,50,0.24,0.25,1,3,high,1.25,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,10635.295747261942,372.0461032475179,0.0,0.0,10263.249644014424,10263.249644014424,264.5291424774278,968.0199423324005,132.56708280386567,1365.116167613694,5290.582849548556,4840.099711662003,132.56708280386567,0.0,321.44688049551735,465.0576290593974,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.07114100456237793,0.0,0.0,0.0,True,feasible,baseline_truck_only,10635.295747261942,465.0576290593974,10635.295747261942,,,0.0,True,feasible_only,0.0,10635.295747261942,True,10635.295747261942,10635.295747261942,,
S0008_R01,802027,simple_drone,S0008,n50_p0.25_d1_uniform_Ehigh_V1.25_Hmedium_PWmoderate_B0.10,50,0.24,0.25,1,3,high,1.25,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,10635.295747261942,372.0461032475179,0.0,0.0,10263.249644014424,10263.249644014424,264.5291424774278,968.0199423324005,132.56708280386567,1365.116167613694,5290.582849548556,4840.099711662003,132.56708280386567,0.0,321.44688049551735,465.0576290593974,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,3.6030874252319336,0.0,0.0,0.0,True,feasible,simple_drone|fallback_truck_only,10635.295747261942,465.0576290593974,10635.295747261942,0.0,,0.0,True,feasible_only,0.0,10635.295747261942,True,10635.295747261942,10635.295747261942,0.0,
S0008_R01,802027,paired_baseline,S0008,n50_p0.25_d1_uniform_Ehigh_V1.25_Hmedium_PWmoderate_B0.10,50,0.24,0.25,1,3,high,1.25,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,3840.5766929685656,237.64473499257798,0.0,0.0,3602.9319579759876,3602.9319579759876,162.94378409067306,68.81125523250523,0.0,231.7550393231783,3258.875681813461,344.05627616252616,0.0,0.0,211.5899220077148,297.05591874072246,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.8258509635925293,9.0,1.0,0.0,True,feasible,baseline_paired,10635.295747261942,465.0576290593974,10635.295747261942,63.88838839806291,63.88838839806291,36.12492298179624,True,feasible_only,0.0,3840.5766929685656,True,10635.295747261942,10635.295747261942,63.88838839806291,63.88838839806291
S0008_R01,802027,no_unpairing,S0008,n50_p0.25_d1_uniform_Ehigh_V1.25_Hmedium_PWmoderate_B0.10,50,0.24,0.25,1,3,high,1.25,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,1033.4505679076112,216.06132414591156,15.33010403077338,60.57835840040197,741.4807813305242,741.4807813305242,32.02741164647059,20.186509680222514,0.0,52.213921326693104,640.5482329294118,100.93254840111257,0.0,0.0,191.8600925267921,270.07665518238935,51.10034676924461,48,2,0.04,2,2,1.0,2.0,43.077044640112305,17.50131376028966,15.144589600100492,43.077044640112305,2,0.8119181773969921,0.8119181773969921,0,434,434,3.499889850616455,6.0,3.0,1204.0,True,feasible,baseline_no_unpairing,10635.295747261942,465.0576290593974,10635.295747261942,90.28282247652892,90.28282247652892,41.92619617301343,True,feasible_only,0.0,1033.4505679076112,True,10635.295747261942,10635.295747261942,90.28282247652892,90.28282247652892
S0008_R01,802027,nils,S0008,n50_p0.25_d1_uniform_Ehigh_V1.25_Hmedium_PWmoderate_B0.10,50,0.24,0.25,1,3,high,1.25,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,1638.5642326688876,222.00610548821032,15.33010403077338,0.0,1401.228023149904,1401.228023149904,53.9028023043551,64.6343954125604,0.0,118.5371977169155,1078.056046087102,323.17197706280194,0.0,0.0,214.05991116499823,277.5076318602629,51.10034676924461,48,2,0.04,1,1,2.0,2.0,0.0,0.0,0.0,0.0,0,0.8119181773969921,0.8119181773969921,0,50,50,1.3272192478179932,7.0,2.0,23.0,True,feasible,nils_complete,10635.295747261942,465.0576290593974,10635.295747261942,84.59314840312987,84.59314840312987,40.32833470089801,True,feasible_only,0.0,1638.5642326688876,True,10635.295747261942,10635.295747261942,84.59314840312987,84.59314840312987
S0008_R01,802027,nils_no_local_search,S0008,n50_p0.25_d1_uniform_Ehigh_V1.25_Hmedium_PWmoderate_B0.10,50,0.24,0.25,1,3,high,1.25,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,4672.907306765687,337.12921336245375,15.460450091049648,0.0,4320.3176433121835,4320.3176433121835,116.15270628588024,380.50862544532555,94.72039036795144,591.3817220991573,2323.0541257176046,1902.5431272266278,94.72039036795144,0.0,295.5256878076434,421.4115167030671,51.53483363683216,45,5,0.1,1,1,5.0,5.0,0.0,0.0,0.0,0.0,0,0.8887225387215035,0.8887225387215035,0,64,64,1.1886215209960938,12.0,7.0,35.0,True,feasible,ablation_no_local_search,10635.295747261942,465.0576290593974,10635.295747261942,56.06227210024951,56.06227210024951,9.385097594164145,True,feasible_only,0.0,4672.907306765687,True,10635.295747261942,10635.295747261942,56.06227210024951,56.06227210024951
S0008_R01,802027,nils_no_perturbation,S0008,n50_p0.25_d1_uniform_Ehigh_V1.25_Hmedium_PWmoderate_B0.10,50,0.24,0.25,1,3,high,1.25,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,1638.5642326688876,222.00610548821032,15.33010403077338,0.0,1401.228023149904,1401.228023149904,53.9028023043551,64.6343954125604,0.0,118.5371977169155,1078.056046087102,323.17197706280194,0.0,0.0,214.05991116499823,277.5076318602629,51.10034676924461,48,2,0.04,1,1,2.0,2.0,0.0,0.0,0.0,0.0,0,0.8119181773969921,0.8119181773969921,0,100,100,0.4923875331878662,12.0,2.0,23.0,True,feasible,ablation_no_perturbation,10635.295747261942,465.0576290593974,10635.295747261942,84.59314840312987,84.59314840312987,40.32833470089801,True,feasible_only,0.0,1638.5642326688876,True,10635.295747261942,10635.295747261942,84.59314840312987,84.59314840312987
S0009_R01,902027,truck_only,S0009,n50_p0.25_d2_uniform_Ehigh_V2.00_Hmedium_PWmoderate_B0.10,50,0.24,0.25,2,3,high,2.0,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,22690.93972594762,338.3270438229193,0.0,0.0,22352.6126821247,22352.6126821247,785.8248672154003,1190.2783056680348,684.7238094765294,2660.8269823599644,15716.497344308007,5951.391528340174,684.7238094765294,0.0,441.34087786548696,422.908804778649,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.08954477310180664,0.0,0.0,0.0,True,feasible,baseline_truck_only,22690.93972594762,422.908804778649,22690.93972594762,,,0.0,True,feasible_only,0.0,22690.93972594762,True,22690.93972594762,22690.93972594762,,
S0009_R01,902027,simple_drone,S0009,n50_p0.25_d2_uniform_Ehigh_V2.00_Hmedium_PWmoderate_B0.10,50,0.24,0.25,2,3,high,2.0,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,22690.93972594762,338.32704382291934,0.0,0.0,22352.6126821247,22352.6126821247,785.8248672154003,1190.2783056680348,684.7238094765294,2660.8269823599644,15716.497344308007,5951.391528340174,684.7238094765294,0.0,441.34087786548696,422.908804778649,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1.9511067867279053,0.0,0.0,0.0,True,feasible,baseline_simple_drone,22690.93972594762,422.908804778649,22690.93972594762,0.0,,0.0,True,feasible_only,0.0,22690.93972594762,True,22690.93972594762,22690.93972594762,0.0,
S0009_R01,902027,paired_baseline,S0009,n50_p0.25_d2_uniform_Ehigh_V2.00_Hmedium_PWmoderate_B0.10,50,0.24,0.25,2,3,high,2.0,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,5556.320503712886,217.82256120851008,31.227303606614374,76.90112356639047,5230.369515331372,5230.369515331372,188.70091095976335,291.2702592272207,0.0,479.97117018698407,3774.018219195267,1456.3512961361037,0.0,0.0,248.06910460870714,272.2782015106376,104.09101202204792,42,8,0.16,3,3,2.6666666666666665,4.0,0.0,76.90112356639047,12.816853927731744,56.030166751939305,3,0.5397817634791119,0.6948039835535706,0,175,175,11.926793098449707,12.0,5.0,4428.0,True,feasible,baseline_paired,22690.93972594762,422.908804778649,22690.93972594762,75.51304366050955,75.51304366050955,35.61775058025847,True,feasible_only,0.0,5556.320503712886,True,22690.93972594762,22690.93972594762,75.51304366050955,75.51304366050955
S0009_R01,902027,no_unpairing,S0009,n50_p0.25_d2_uniform_Ehigh_V2.00_Hmedium_PWmoderate_B0.10,50,0.24,0.25,2,3,high,2.0,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,4949.806886163898,219.98655303586042,31.53986373697069,69.30018954196639,4628.9802798491,4628.9802798491,177.24748948496352,216.80609802996588,0.0,394.0535875149294,3544.9497896992707,1084.0304901498293,0.0,0.0,224.97165095571384,274.98319129482553,105.13287912323565,44,6,0.12,3,3,2.0,3.0,0.0,69.30018954196639,11.550031590327732,58.27753328701864,2,0.5463444315076327,0.6646896927946778,0,462,462,16.8487868309021,6.0,6.0,9000.0,True,feasible,baseline_no_unpairing,22690.93972594762,422.908804778649,22690.93972594762,78.18597666757857,78.18597666757857,34.978135194240735,True,feasible_only,0.0,4949.806886163898,True,22690.93972594762,22690.93972594762,78.18597666757857,78.18597666757857
S0009_R01,902027,nils,S0009,n50_p0.25_d2_uniform_Ehigh_V2.00_Hmedium_PWmoderate_B0.10,50,0.24,0.25,2,3,high,2.0,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,2915.3541186171374,199.2342922371579,42.07012633447305,0.0,2674.0497000455066,2674.0497000455066,85.74004438875001,191.84976245410127,0.0,277.58980684285126,1714.800887775,959.2488122705063,0.0,0.0,231.42169165342645,249.04286529644736,140.23375444824353,40,10,0.2,2,2,5.0,5.0,0.0,0.0,0.0,0.0,0,0.7570559010274505,0.849422109260223,0,32,32,6.885761737823486,12.0,10.0,132.0,True,feasible,nils_complete,22690.93972594762,422.908804778649,22690.93972594762,87.15190224015552,87.15190224015552,41.11192236189155,True,feasible_only,0.0,2915.3541186171374,True,22690.93972594762,22690.93972594762,87.15190224015552,87.15190224015552
S0009_R01,902027,nils_no_local_search,S0009,n50_p0.25_d2_uniform_Ehigh_V2.00_Hmedium_PWmoderate_B0.10,50,0.24,0.25,2,3,high,2.0,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,6539.381656946739,279.74409805031024,43.34133388960223,0.0,6216.296225006827,6216.296225006827,589.8241971167971,612.5372268360372,128.88705023510772,1331.248474187942,11796.483942335943,3062.686134180186,128.88705023510772,0.0,411.30195274584526,349.68012256288785,144.47111296534075,39,11,0.22,2,2,5.5,5.5,0.0,0.0,0.0,0.0,0,0.7762860070395065,0.8485910940565632,0,15,15,1.3650329113006592,12.0,11.0,141.0,True,feasible,ablation_no_local_search,22690.93972594762,422.908804778649,22690.93972594762,71.18064859399013,71.18064859399013,17.315478275296055,True,feasible_only,0.0,6539.381656946739,True,22690.93972594762,22690.93972594762,71.18064859399013,71.18064859399013
S0009_R01,902027,nils_no_perturbation,S0009,n50_p0.25_d2_uniform_Ehigh_V2.00_Hmedium_PWmoderate_B0.10,50,0.24,0.25,2,3,high,2.0,uniform,medium,moderate,0.1,20.0,5.0,1.0,peripheral,4725.902454894578,208.1239548440047,33.137855487397815,0.0,4484.640644563176,4484.640644563176,163.4686540662881,243.05351264748282,0.0,406.52216671377096,3269.373081325762,1215.2675632374142,0.0,0.0,240.03298017875082,260.15494355500584,110.45951829132605,41,9,0.18,2,2,4.5,4.5,0.0,0.0,0.0,0.0,0,0.593983730796762,0.6646896927946778,0,26,26,1.7431414127349854,12.0,9.0,132.0,True,feasible,ablation_no_perturbation,22690.93972594762,422.908804778649,22690.93972594762,79.17273364623856,79.17273364623856,38.48438703205263,True,feasible_only,0.0,4725.902454894578,True,22690.93972594762,22690.93972594762,79.17273364623856,79.17273364623856
S0010_R01,1002027,truck_only,S0010,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,16680.468780236264,355.7975650967765,0.0,0.0,16324.671215139488,16324.671215139488,579.0049701691403,948.9143623513361,0.0,1527.9193325204765,11580.099403382806,4744.57181175668,0.0,0.0,351.5260417136966,444.7469563709705,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.04732823371887207,0.0,0.0,0.0,True,feasible,baseline_truck_only,16680.468780236264,444.7469563709705,16680.468780236264,,,0.0,True,feasible_only,0.0,16680.468780236264,True,16680.468780236264,16680.468780236264,,
S0010_R01,1002027,simple_drone,S0010,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,16680.468780236264,355.7975650967765,0.0,0.0,16324.671215139488,16324.671215139488,579.0049701691403,948.9143623513361,0.0,1527.9193325204765,11580.099403382806,4744.57181175668,0.0,0.0,351.5260417136966,444.7469563709705,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,3.0745742321014404,0.0,0.0,0.0,True,feasible,simple_drone|fallback_truck_only,16680.468780236264,444.7469563709705,16680.468780236264,0.0,,0.0,True,feasible_only,0.0,16680.468780236264,True,16680.468780236264,16680.468780236264,0.0,
S0010_R01,1002027,paired_baseline,S0010,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,6046.880967000971,216.20679523135462,11.335527412632914,204.26960490462858,5615.069039452355,5615.069039452355,248.4180110723483,129.3417636010779,0.0,377.7597746734262,4968.360221446966,646.7088180053895,0.0,0.0,217.07218372362703,270.2584940391933,37.785091375443045,47,3,0.06,1,1,3.0,3.0,0.0,204.26960490462858,102.13480245231429,114.70935044059125,2,0.7823653596981909,0.7823653596981909,0,429,429,2.241110324859619,5.0,1.0,953.0,True,feasible,baseline_paired,16680.468780236264,444.7469563709705,16680.468780236264,63.748734842718704,63.748734842718704,39.23319987517433,True,feasible_only,0.0,6046.880967000971,True,16680.468780236264,16680.468780236264,63.748734842718704,63.748734842718704
S0010_R01,1002027,no_unpairing,S0010,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,6214.065702504647,222.710186271129,12.30405002002494,213.99589313268746,5765.0555730808055,5765.0555730808055,253.47611966566438,139.1066359535036,0.0,392.582755619168,5069.5223933132875,695.533179767518,0.0,0.0,221.93532783765644,278.3877328389111,41.0135000667498,47,3,0.06,3,3,1.0,3.0,0.0,213.99589313268746,35.66598218878124,119.57249455462069,2,0.870016340468495,0.870016340468495,0,2080,2080,5.057506084442139,6.0,3.0,2703.0,True,feasible,baseline_no_unpairing,16680.468780236264,444.7469563709705,16680.468780236264,62.74645644331448,62.74645644331448,37.40536526421926,True,feasible_only,0.0,6214.065702504647,True,16680.468780236264,16680.468780236264,62.74645644331448,62.74645644331448
S0010_R01,1002027,nils,S0010,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,6108.911125943207,218.1351940389799,10.425438264527783,0.0,5880.3504936396985,5880.3504936396985,258.14429930040717,143.4929015263112,0.0,401.63720082671836,5162.885986008143,717.464507631556,0.0,0.0,221.93532783765644,272.6689925487248,34.75146088175927,48,2,0.04,1,1,2.0,2.0,0.0,0.0,0.0,0.0,0,0.7112482085903374,0.7112482085903374,0,210,210,2.1644814014434814,7.0,2.0,41.0,True,feasible,nils_complete,16680.468780236264,444.7469563709705,16680.468780236264,63.376861847064475,63.376861847064475,38.691206619233775,True,feasible_only,0.0,6108.911125943207,True,16680.468780236264,16680.468780236264,63.376861847064475,63.376861847064475
S0010_R01,1002027,nils_no_local_search,S0010,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,9680.028370376029,311.8424923626294,12.630551391319678,0.0,9355.55532662208,9355.55532662208,308.47752507435786,637.2009650269842,0.0,945.678490101342,6169.550501487157,3186.0048251349212,0.0,0.0,296.2092061263871,389.8031154532867,42.10183797106559,46,4,0.08,1,1,4.0,4.0,0.0,0.0,0.0,0.0,0,0.8948926354242845,0.8948926354242845,0,376,376,0.6857244968414307,12.0,5.0,42.0,True,feasible,ablation_no_local_search,16680.468780236264,444.7469563709705,16680.468780236264,41.96788772600119,41.96788772600119,12.353955464026667,True,feasible_only,0.0,9680.028370376029,True,16680.468780236264,16680.468780236264,41.96788772600119,41.96788772600119
S0010_R01,1002027,nils_no_perturbation,S0010,n50_p0.75_d1_uniform_Emedium_V1.25_Hshort_PWmoderate_B0.10,50,0.76,0.75,1,3,medium,1.25,uniform,short,moderate,0.1,20.0,5.0,1.0,peripheral,6108.911125943207,218.1351940389799,10.425438264527783,0.0,5880.3504936396985,5880.3504936396985,258.14429930040717,143.4929015263112,0.0,401.63720082671836,5162.885986008143,717.464507631556,0.0,0.0,221.93532783765644,272.6689925487248,34.75146088175927,48,2,0.04,1,1,2.0,2.0,0.0,0.0,0.0,0.0,0,0.7112482085903374,0.7112482085903374,0,385,385,0.4669473171234131,12.0,2.0,41.0,True,feasible,ablation_no_perturbation,16680.468780236264,444.7469563709705,16680.468780236264,63.376861847064475,63.376861847064475,38.691206619233775,True,feasible_only,0.0,6108.911125943207,True,16680.468780236264,16680.468780236264,63.376861847064475,63.376861847064475
S0011_R01,1102027,truck_only,S0011,n50_p0.75_d2_uniform_Emedium_V2.00_Hshort_PWbase_B0.10,50,0.76,0.75,2,3,medium,2.0,uniform,short,base,0.1,100.0,20.0,1.0,peripheral,108026.99103940139,363.01683484866703,0.0,0.0,107663.97420455272,107663.97420455272,963.9272784023279,540.1158979500204,468.9284053195338,1972.9715816718822,96392.7278402328,10802.31795900041,468.9284053195338,0.0,369.86934331057716,453.7710435608338,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.044278621673583984,0.0,0.0,0.0,True,feasible,baseline_truck_only,108026.99103940139,453.7710435608338,108026.99103940139,,,0.0,True,feasible_only,0.0,108026.99103940139,True,108026.99103940139,108026.99103940139,,
S0011_R01,1102027,simple_drone,S0011,n50_p0.75_d2_uniform_Emedium_V2.00_Hshort_PWbase_B0.10,50,0.76,0.75,2,3,medium,2.0,uniform,short,base,0.1,100.0,20.0,1.0,peripheral,108026.99103940139,363.01683484866703,0.0,0.0,107663.97420455272,107663.97420455272,963.9272784023279,540.1158979500204,468.9284053195338,1972.9715816718822,96392.7278402328,10802.31795900041,468.9284053195338,0.0,369.86934331057716,453.7710435608338,0.0,50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1.916224479675293,0.0,0.0,0.0,True,feasible,baseline_simple_drone,108026.99103940139,453.7710435608338,108026.99103940139,0.0,,0.0,True,feasible_only,0.0,108026.99103940139,True,108026.99103940139,108026.99103940139,0.0,
S0011_R01,1102027,paired_baseline,S0011,n50_p0.75_d2_uniform_Emedium_V2.00_Hshort_PWbase_B0.10,50,0.76,0.75,2,3,medium,2.0,uniform,short,base,0.1,100.0,20.0,1.0,peripheral,442.6435516363625,200.17267165080182,35.25160502358634,197.1320796344663,10.087195327508027,10.087195327508027,0.0,0.5043597663754014,0.0,0.5043597663754014,0.0,10.087195327508027,0.0,0.0,167.997671731166,250.21583956350227,117.50535007862115,41,9,0.18,4,3,2.25,4.5,0.0,197.1320796344663,28.161725662066612,106.98306747730955,4,0.8134356299211742,0.894890561556569,0,510,510,15.882609367370605,12.0,7.0,7676.0,True,feasible,baseline_paired,108026.99103940139,453.7710435608338,108026.99103940139,99.59024726378345,99.59024726378345,44.85857061305463,True,feasible_only,0.0,442.6435516363625,True,108026.99103940139,108026.99103940139,99.59024726378345,99.59024726378345
S0011_R01,1102027,no_unpairing,S0011,n50_p0.75_d2_uniform_Emedium_V2.00_Hshort_PWbase_B0.10,50,0.76,0.75,2,3,medium,2.0,uniform,short,base,0.1,100.0,20.0,1.0,peripheral,623.2076053881053,210.8244974244899,17.718680070367387,94.99252484629751,299.6719030469505,299.6719030469505,2.895847077194425,0.5043597663754014,0.0,3.4002068435698263,289.58470771944246,10.087195327508027,0.0,0.0,182.81174928827258,263.5306217806123,59.06226690122463,45,5,0.1,3,3,1.6666666666666667,5.0,0.0,94.99252484629751,15.832087474382918,81.00841113460011,2,0.8067876082636336,0.8067876082636336,0,39,39,28.854228973388672,5.0,5.0,18555.0,True,feasible,baseline_no_unpairing,108026.99103940139,453.7710435608338,108026.99103940139,99.4231000980479,99.4231000980479,41.92431942932412,True,feasible_only,0.0,623.2076053881053,True,108026.99103940139,108026.99103940139,99.4231000980479,99.4231000980479
